reporting_date,organization_id,organization_name,project_id,gigs_vertical,subscription_product_type,subscription_product_region,activated_subscriptions,active_subscriptions,daily_arr_usd,projected_eom_arr_usd
2026-03-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,15,6400.8,
2026-03-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,0,1,202.2,
2026-03-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-03-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-10T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,26,3117,1611360.0,
2026-03-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74160.0,
2026-03-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,3,282,2039.04,
2026-03-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2627,1120451.64,
2026-03-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,1,262,94680.0,
2026-03-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,15,6400.8,
2026-03-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,0,1,202.2,
2026-03-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,18,6720.0,
2026-03-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-11T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,41,3140,1631040.0,
2026-03-12T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74160.0,
2026-03-12T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,280,2039.04,
2026-03-12T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2627,1119956.64,
2026-03-12T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,262,94680.0,
2026-03-12T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,15,6399.48,
2026-03-12T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,0,1,202.2,
2026-03-12T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,0,6720.0,
2026-03-12T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-12T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,36,3152,1648320.0,
2026-03-13T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74160.0,
2026-03-13T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,280,2039.04,
2026-03-13T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2627,1119934.2,
2026-03-13T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,1,263,95040.0,
2026-03-13T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,15,6399.48,
2026-03-13T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,0,1,202.2,
2026-03-13T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,0,6720.0,
2026-03-13T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-13T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,42,3174,1668480.0,
2026-03-14T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,263,95040.0,
2026-03-14T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,280,2039.04,
2026-03-14T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2627,1118862.36,
2026-03-14T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74160.0,
2026-03-14T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,15,6399.48,
2026-03-14T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,0,1,202.2,
2026-03-14T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,0,6720.0,
2026-03-14T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-14T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,29,3175,1682400.0,
2026-03-15T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74160.0,
2026-03-15T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,280,2039.04,
2026-03-15T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2627,1118847.84,
2026-03-15T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,263,95040.0,
2026-03-15T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,15,6399.48,
2026-03-15T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,0,1,202.2,
2026-03-15T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,0,6720.0,
2026-03-15T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-15T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,29,3189,1696320.0,
2026-03-16T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74160.0,
2026-03-16T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,3,283,2060.28,
2026-03-16T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2627,1118821.44,
2026-03-16T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,263,95040.0,
2026-03-16T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,15,6399.48,
2026-03-16T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,0,1,202.2,
2026-03-16T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,0,6720.0,
2026-03-16T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-16T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,34,3205,1712640.0,
2026-03-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74160.0,
2026-03-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,283,2060.28,
2026-03-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2627,1118775.24,
2026-03-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,263,95040.0,
2026-03-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,15,6399.48,
2026-03-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,1,2,404.4,
2026-03-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,0,6720.0,
2026-03-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-17T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,34,3220,1728960.0,
2026-03-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74160.0,
2026-03-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,282,2060.28,
2026-03-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,2,2629,1119608.88,
2026-03-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,263,95040.0,
2026-03-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,15,6399.48,
2026-03-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,1,3,606.6,
2026-03-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,0,6720.0,
2026-03-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-18T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,31,3225,1743840.0,
2026-03-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,1,207,74520.0,
2026-03-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,1,266,2067.36,
2026-03-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,4,2633,1121294.64,
2026-03-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,1,264,95400.0,
2026-03-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,15,6399.48,
2026-03-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,0,3,606.6,
2026-03-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,0,6720.0,
2026-03-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-19T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,21,3218,1753920.0,
2026-03-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,207,74520.0,
2026-03-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,266,2067.36,
2026-03-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2633,1121294.64,
2026-03-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,264,95400.0,
2026-03-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,15,6399.48,
2026-03-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,0,3,606.6,
2026-03-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,0,6720.0,
2026-03-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-20T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,0,3168,1753920.0,
2026-03-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74520.0,
2026-03-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,260,2067.36,
2026-03-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2615,1121294.64,
2026-03-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,263,95400.0,
2026-03-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,15,6399.48,
2026-03-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,0,3,606.6,
2026-03-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,0,6720.0,
2026-03-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-21T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,0,3040,1753920.0,
2026-03-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,258,2067.36,
2026-03-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74520.0,
2026-03-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2589,1121294.64,
2026-03-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,263,95400.0,
2026-03-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,15,6399.48,
2026-03-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,0,3,606.6,
2026-03-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,0,6720.0,
2026-03-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-22T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,0,2948,1753920.0,
2026-03-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,206,74520.0,
2026-03-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,251,2067.36,
2026-03-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2574,1121294.64,
2026-03-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,263,95400.0,
2026-03-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,15,6399.48,
2026-03-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,0,3,606.6,
2026-03-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,0,6720.0,
2026-03-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-23T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,0,2865,1753920.0,
2026-03-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,203,74520.0,
2026-03-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,247,2067.36,
2026-03-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2556,1121294.64,
2026-03-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,263,95400.0,
2026-03-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,15,6399.48,
2026-03-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,0,3,606.6,
2026-03-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,0,6720.0,
2026-03-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-24T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,0,2755,1753920.0,
2026-03-25T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,201,74520.0,
2026-03-25T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,244,2067.36,
2026-03-25T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2541,1121294.64,
2026-03-25T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,261,95400.0,
2026-03-25T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,15,6399.48,
2026-03-25T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,0,3,606.6,
2026-03-25T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,0,6720.0,
2026-03-25T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-25T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,0,2628,1753920.0,
2026-03-26T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,201,74520.0,
2026-03-26T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,241,2067.36,
2026-03-26T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2529,1121294.64,
2026-03-26T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,261,95400.0,
2026-03-26T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,2,6399.48,
2026-03-26T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,0,3,606.6,
2026-03-26T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,0,6720.0,
2026-03-26T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-26T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,0,2481,1753920.0,
2026-03-27T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,199,74520.0,
2026-03-27T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,238,2067.36,
2026-03-27T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2518,1121294.64,
2026-03-27T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,260,95400.0,
2026-03-27T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,2,6399.48,
2026-03-27T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,0,3,606.6,
2026-03-27T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,0,6720.0,
2026-03-27T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-27T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,0,2385,1753920.0,
2026-03-28T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,2,6399.48,
2026-03-28T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,235,2067.36,
2026-03-28T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2443,1121294.64,
2026-03-28T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,260,95400.0,
2026-03-28T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,196,74520.0,
2026-03-28T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,0,3,606.6,
2026-03-28T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,0,6720.0,
2026-03-28T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-28T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,0,2201,1753920.0,
2026-03-29T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,US,0,260,95400.0,
2026-03-29T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Global Roaming,0,224,2067.36,
2026-03-29T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,EU,0,2424,1121294.64,
2026-03-29T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,195,74520.0,
2026-03-29T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Business,Rest of World,0,2,6399.48,
2026-03-29T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-mobile-uk-prod,Gigs for Work,Local,UK,0,3,606.6,
2026-03-29T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-travel-eu-prod,Fintech US,Travel,Global Roaming,0,0,6720.0,
2026-03-29T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Travel,Global Roaming,0,3,0.0,
2026-03-29T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,km-c-us-prod,Fintech US,Local,US,0,2014,1753920.0,
2026-03-30T00:00:00,org_0UEwKGIB50KlYtlwWD6Tw4,Klarna,klarna-hr-production,Gigs for Work,Local,UK,0,195,74520.0,
